"";"clade1";"clade2";"nrow.Clade1toClade2.";"MeanClade1toClade2";"sdClade1toClade2"
"342";"08_IE_East_Romance";"01_IE_Tocharian";0;NA;NA
"343";"08_IE_East_Romance";"02_IE_Indo_Aryan";60;58,6663333333333;6,36582080043704
"344";"08_IE_East_Romance";"03_IE_Iranian";33;66,0587878787879;5,42193678355332
"345";"08_IE_East_Romance";"04_IE_Baltic";6;60,4083333333333;12,6986320785613
"346";"08_IE_East_Romance";"05_IE_Slavic";33;58,1354545454545;2,60117172024106
"347";"08_IE_East_Romance";"06_IE_Germanic";54;59,0053703703704;4,54827552349196
"348";"08_IE_East_Romance";"07_IE_Celtic";15;62,7946666666667;3,89884757087943
"349";"08_IE_East_Romance";"08_IE_Romance";36;39,715;5,19495222032201
"350";"08_IE_East_Romance";"08_IE_Sard_Romance";6;32,1516666666667;3,59581655075265
"351";"08_IE_East_Romance";"08_IE_East_Romance";6;13,37;2,65685528397766
"352";"08_IE_East_Romance";"09_IE_Greek";6;67,49;3,26294345645155
"353";"08_IE_East_Romance";"10_IE_Albanian";9;73,1377777777778;3,46218420140299
"354";"08_IE_East_Romance";"11_IE_Armenian";6;82,5933333333333;1,63770164152896
"355";"08_IE_East_Romance";"12_IE_Anatolian";0;NA;NA
"356";"08_IE_East_Romance";"20_AA_Semitic";18;85,1788888888889;2,13386390461029
"357";"08_IE_East_Romance";"21_AA_Berber";6;87,135;5,00663459821066
"358";"08_IE_East_Romance";"23_AA_Chadic";6;88,235;4,25183137012746
"359";"08_IE_East_Romance";"24_AA_Cushitic";9;89,36;2,56925572880552
"360";"08_IE_East_Romance";"25_AA_Omotic";2;87,34;0
"361";"08_IE_East_Romance";"30_AL_Mongolic";9;85,5266666666667;2,86269104165993
"362";"08_IE_East_Romance";"31_AL_Turkic";39;88,2653846153846;3,25084106214623
"363";"08_IE_East_Romance";"32_TU_Tungusic";6;91,6;3,30587961063315
"364";"08_IE_East_Romance";"33_UR_Uralic";30;85,4023333333333;3,42508865561909
"365";"08_IE_East_Romance";"50_CA_NE_Caucasian";15;95,65;2,70184328613951
"366";"08_IE_East_Romance";"50_CA_NW_Caucasian";9;89,9611111111111;1,31470000802887
"367";"08_IE_East_Romance";"51_KA_Kartvelian";3;99,0733333333333;1,60503374834716
"368";"08_IE_East_Romance";"60_DR_Dravidian";11;93,3472727272727;3,05781978183506
"369";"08_IE_East_Romance";"40_MP_Malay";18;82,8855555555556;4,07575503250224
"370";"08_IE_East_Romance";"41_MP_Polynesian";9;86,5422222222222;4,24086305419598
"371";"08_IE_East_Romance";"52_ST_Sino_Tibetan";15;93,7406666666667;2,83525374693762
"372";"08_IE_East_Romance";"55_AU_Austroasiatic";9;93,0755555555556;4,59083628305103
"373";"08_IE_East_Romance";"53_TK_Tai_Kadai";14;92,57;4,59418696247267
"374";"08_IE_East_Romance";"Dummy";600;91,5586833333333;4,73031438949125
"375";"09_IE_Greek";"00_IE_PIE";0;NA;NA
"376";"09_IE_Greek";"01_IE_Tocharian";0;NA;NA
"377";"09_IE_Greek";"02_IE_Indo_Aryan";40;74,51225;5,48691052554938
"378";"09_IE_Greek";"03_IE_Iranian";22;76,3604545454545;3,02926594482924
"379";"09_IE_Greek";"04_IE_Baltic";4;72,68;4,24793283060518
"380";"09_IE_Greek";"05_IE_Slavic";22;75,2540909090909;2,19152188714103
"381";"09_IE_Greek";"06_IE_Germanic";36;75,0983333333333;5,01995589052903
"382";"09_IE_Greek";"07_IE_Celtic";10;69,993;6,32897929281562
"383";"09_IE_Greek";"08_IE_Romance";24;70,275;2,82075845489641
"384";"09_IE_Greek";"08_IE_Sard_Romance";4;69,1775;3,04305082661025
"385";"09_IE_Greek";"08_IE_East_Romance";6;67,49;3,26294345645155
"386";"09_IE_Greek";"09_IE_Greek";2;39,54;0
"387";"09_IE_Greek";"10_IE_Albanian";6;68,1933333333333;3,23749079792772
"388";"09_IE_Greek";"11_IE_Armenian";4;81,4325;1,15370056773844
"389";"09_IE_Greek";"12_IE_Anatolian";0;NA;NA
"390";"09_IE_Greek";"20_AA_Semitic";12;91,46;2,23195796636863
"391";"09_IE_Greek";"21_AA_Berber";4;90,5575;4,92651584117349
"392";"09_IE_Greek";"23_AA_Chadic";4;94,215;0,768396598986056
"393";"09_IE_Greek";"24_AA_Cushitic";6;91,09;4,4706151701975
"394";"09_IE_Greek";"25_AA_Omotic";2;82,83;6,06697618258058
"395";"09_IE_Greek";"30_AL_Mongolic";6;82,55;3,44597156111306
"396";"09_IE_Greek";"31_AL_Turkic";26;91,1065384615385;3,20679770775482
"397";"09_IE_Greek";"32_TU_Tungusic";4;93,67;3,47891745614446
"398";"09_IE_Greek";"33_UR_Uralic";20;87,413;2,24504155394669
"399";"09_IE_Greek";"50_CA_NE_Caucasian";10;95,434;2,28594838086952
"400";"09_IE_Greek";"50_CA_NW_Caucasian";6;93,2233333333333;4,09007905384073
"401";"09_IE_Greek";"51_KA_Kartvelian";2;87,105;1,33643181644258
"402";"09_IE_Greek";"60_DR_Dravidian";10;89,948;5,08383013965739
"403";"09_IE_Greek";"40_MP_Malay";12;86,7058333333333;5,85511347352712
"404";"09_IE_Greek";"41_MP_Polynesian";6;87,0116666666667;5,35335190947379
"405";"09_IE_Greek";"52_ST_Sino_Tibetan";10;91,329;3,60532152981302
"406";"09_IE_Greek";"55_AU_Austroasiatic";6;90,29;8,31218142246667
"407";"09_IE_Greek";"53_TK_Tai_Kadai";10;84,696;6,14179524967162
"408";"09_IE_Greek";"Dummy";400;90,5391;5,17142890139713
"409";"10_IE_Albanian";"00_IE_PIE";0;NA;NA
"410";"10_IE_Albanian";"01_IE_Tocharian";0;NA;NA
"411";"10_IE_Albanian";"02_IE_Indo_Aryan";60;76,5601666666667;4,31072391249051
"412";"10_IE_Albanian";"03_IE_Iranian";33;79,9763636363636;5,54655964212379
"413";"10_IE_Albanian";"04_IE_Baltic";6;64,795;4,88912977941883
"414";"10_IE_Albanian";"05_IE_Slavic";33;68,1309090909091;4,12006247194472
"415";"10_IE_Albanian";"06_IE_Germanic";54;79,4844444444444;5,09274128897964
"416";"10_IE_Albanian";"07_IE_Celtic";15;73,7266666666667;3,58885908386071
"417";"10_IE_Albanian";"08_IE_Romance";36;70,2869444444444;4,61211994605793
"418";"10_IE_Albanian";"08_IE_Sard_Romance";6;71,7583333333333;4,09182314704175
"419";"10_IE_Albanian";"08_IE_East_Romance";9;73,1377777777778;3,46218420140299
"420";"10_IE_Albanian";"09_IE_Greek";6;68,1933333333333;3,23749079792772
"421";"10_IE_Albanian";"10_IE_Albanian";6;13,5766666666667;0,955335892064496
"422";"10_IE_Albanian";"11_IE_Armenian";6;83,0466666666667;0,872528891594238
"423";"10_IE_Albanian";"12_IE_Anatolian";0;NA;NA
"424";"10_IE_Albanian";"20_AA_Semitic";18;83,5055555555556;3,09354778668388
"425";"10_IE_Albanian";"21_AA_Berber";6;86,7916666666667;2,06721471227995
"426";"10_IE_Albanian";"23_AA_Chadic";6;91,2733333333333;5,22059638994116
"427";"10_IE_Albanian";"24_AA_Cushitic";9;84,0333333333333;4,93856507499901
"428";"10_IE_Albanian";"25_AA_Omotic";3;80,4933333333333;1,92834989909335
"429";"10_IE_Albanian";"30_AL_Mongolic";9;87,6122222222222;3,74894911201052
"430";"10_IE_Albanian";"31_AL_Turkic";39;89,0461538461538;1,9810266017298
"431";"10_IE_Albanian";"32_TU_Tungusic";6;94,7066666666667;1,35593018502675
"432";"10_IE_Albanian";"33_UR_Uralic";30;84,9653333333333;3,55195112320105
"433";"10_IE_Albanian";"50_CA_NE_Caucasian";15;92,7473333333333;5,46036559041173
"434";"10_IE_Albanian";"50_CA_NW_Caucasian";9;92,8066666666667;5,51905789061865
"435";"10_IE_Albanian";"51_KA_Kartvelian";3;94,44;0
"436";"10_IE_Albanian";"60_DR_Dravidian";15;89,2466666666667;4,18239792235894
"437";"10_IE_Albanian";"40_MP_Malay";18;91,3077777777778;2,61479175991367
"438";"10_IE_Albanian";"41_MP_Polynesian";9;91,2533333333333;1,26017855877649
"439";"10_IE_Albanian";"52_ST_Sino_Tibetan";15;88,164;5,25995491561341
"440";"10_IE_Albanian";"55_AU_Austroasiatic";9;93,4644444444445;1,28485515828742
"441";"10_IE_Albanian";"53_TK_Tai_Kadai";15;94,48;2,99486226728376
"442";"10_IE_Albanian";"Dummy";600;90,52785;4,94193681093139
"443";"11_IE_Armenian";"00_IE_PIE";0;NA;NA
"444";"11_IE_Armenian";"01_IE_Tocharian";0;NA;NA
"445";"11_IE_Armenian";"02_IE_Indo_Aryan";40;77,01075;2,84468049442896
"446";"11_IE_Armenian";"03_IE_Iranian";22;78,2168181818182;3,03450535133368
"447";"11_IE_Armenian";"04_IE_Baltic";4;75,88;1,64982827389197
"448";"11_IE_Armenian";"05_IE_Slavic";22;79,0345454545455;1,93517743070543
"449";"11_IE_Armenian";"06_IE_Germanic";36;85,3152777777778;2,26459013776522
"450";"11_IE_Armenian";"07_IE_Celtic";10;78,926;2,50789508906927
"451";"11_IE_Armenian";"08_IE_Romance";24;83,5825;2,11689117832484
"452";"11_IE_Armenian";"08_IE_Sard_Romance";4;83,39;0
"453";"11_IE_Armenian";"08_IE_East_Romance";6;82,5933333333333;1,63770164152896
"454";"11_IE_Armenian";"09_IE_Greek";4;81,4325;1,15370056773844
"455";"11_IE_Armenian";"10_IE_Albanian";6;83,0466666666667;0,872528891594238
"456";"11_IE_Armenian";"11_IE_Armenian";2;5,01;0
"457";"11_IE_Armenian";"12_IE_Anatolian";0;NA;NA
"458";"11_IE_Armenian";"20_AA_Semitic";12;89,115;1,82919008406353
"459";"11_IE_Armenian";"21_AA_Berber";4;88,95;4,99985333118216
"460";"11_IE_Armenian";"23_AA_Chadic";4;80,3025;1,27925434010077
"461";"11_IE_Armenian";"24_AA_Cushitic";6;94,6333333333333;0,591698121229625
"462";"11_IE_Armenian";"25_AA_Omotic";2;91,13;0
"463";"11_IE_Armenian";"30_AL_Mongolic";6;88,6533333333333;3,40744283395432
"464";"11_IE_Armenian";"31_AL_Turkic";26;90,3896153846154;1,86002468966244
"465";"11_IE_Armenian";"32_TU_Tungusic";4;92,9475;1,8262415867933
"466";"11_IE_Armenian";"33_UR_Uralic";20;93,671;2,32659430340392
"467";"11_IE_Armenian";"50_CA_NE_Caucasian";10;90,161;4,0766856091138
"468";"11_IE_Armenian";"50_CA_NW_Caucasian";6;92,7533333333333;2,66263528607781
"469";"11_IE_Armenian";"51_KA_Kartvelian";2;90,28;1,9657568516986
"470";"11_IE_Armenian";"60_DR_Dravidian";10;89,301;2,5874631505696
"471";"11_IE_Armenian";"40_MP_Malay";12;91,1516666666667;4,73007175293132
"472";"11_IE_Armenian";"41_MP_Polynesian";6;91,13;4,86336097776013
"473";"11_IE_Armenian";"52_ST_Sino_Tibetan";10;89,217;3,78748245320468
"474";"11_IE_Armenian";"55_AU_Austroasiatic";6;94,525;2,34138207048743
"475";"11_IE_Armenian";"53_TK_Tai_Kadai";10;91,062;3,36064411815486
"476";"11_IE_Armenian";"Dummy";400;91,626475;4,08112309771732
"477";"12_IE_Anatolian";"00_IE_PIE";0;NA;NA
"478";"12_IE_Anatolian";"01_IE_Tocharian";0;NA;NA
"479";"12_IE_Anatolian";"02_IE_Indo_Aryan";0;NA;NA
"480";"12_IE_Anatolian";"03_IE_Iranian";0;NA;NA
"481";"12_IE_Anatolian";"04_IE_Baltic";0;NA;NA
"482";"12_IE_Anatolian";"05_IE_Slavic";0;NA;NA
"483";"12_IE_Anatolian";"06_IE_Germanic";0;NA;NA
"484";"12_IE_Anatolian";"07_IE_Celtic";0;NA;NA
"485";"12_IE_Anatolian";"08_IE_Romance";0;NA;NA
"486";"12_IE_Anatolian";"08_IE_Sard_Romance";0;NA;NA
"487";"12_IE_Anatolian";"08_IE_East_Romance";0;NA;NA
"488";"12_IE_Anatolian";"09_IE_Greek";0;NA;NA
"489";"12_IE_Anatolian";"10_IE_Albanian";0;NA;NA
"490";"12_IE_Anatolian";"11_IE_Armenian";0;NA;NA
"491";"12_IE_Anatolian";"12_IE_Anatolian";0;NA;NA
"492";"12_IE_Anatolian";"20_AA_Semitic";0;NA;NA
"493";"12_IE_Anatolian";"21_AA_Berber";0;NA;NA
"494";"12_IE_Anatolian";"23_AA_Chadic";0;NA;NA
"495";"12_IE_Anatolian";"24_AA_Cushitic";0;NA;NA
"496";"12_IE_Anatolian";"25_AA_Omotic";0;NA;NA
"497";"12_IE_Anatolian";"30_AL_Mongolic";0;NA;NA
"498";"12_IE_Anatolian";"31_AL_Turkic";0;NA;NA
"499";"12_IE_Anatolian";"32_TU_Tungusic";0;NA;NA
"500";"12_IE_Anatolian";"33_UR_Uralic";0;NA;NA
"501";"12_IE_Anatolian";"50_CA_NE_Caucasian";0;NA;NA
"502";"12_IE_Anatolian";"50_CA_NW_Caucasian";0;NA;NA
"503";"12_IE_Anatolian";"51_KA_Kartvelian";0;NA;NA
"504";"12_IE_Anatolian";"60_DR_Dravidian";0;NA;NA
"505";"12_IE_Anatolian";"40_MP_Malay";0;NA;NA
"506";"12_IE_Anatolian";"41_MP_Polynesian";0;NA;NA
"507";"12_IE_Anatolian";"52_ST_Sino_Tibetan";0;NA;NA
"508";"12_IE_Anatolian";"55_AU_Austroasiatic";0;NA;NA
"509";"12_IE_Anatolian";"53_TK_Tai_Kadai";0;NA;NA
"510";"12_IE_Anatolian";"Dummy";0;NA;NA
"511";"20_AA_Semitic";"00_IE_PIE";0;NA;NA
"512";"20_AA_Semitic";"01_IE_Tocharian";0;NA;NA
"513";"20_AA_Semitic";"02_IE_Indo_Aryan";120;84,74625;6,07753585936346
"514";"20_AA_Semitic";"03_IE_Iranian";66;88,27;4,40186743588184
"515";"20_AA_Semitic";"04_IE_Baltic";12;85,2983333333333;2,46080117527655
"516";"20_AA_Semitic";"05_IE_Slavic";66;87,555303030303;1,80579854034119
"517";"20_AA_Semitic";"06_IE_Germanic";108;86,092037037037;3,81139284748604
"518";"20_AA_Semitic";"07_IE_Celtic";30;89,1853333333333;2,7637614714849
"519";"20_AA_Semitic";"08_IE_Romance";72;83,1091666666667;3,35296368798676
"520";"20_AA_Semitic";"08_IE_Sard_Romance";12;85,5933333333333;3,91737234132857
"521";"20_AA_Semitic";"08_IE_East_Romance";18;85,1788888888889;2,13386390461029
"522";"20_AA_Semitic";"09_IE_Greek";12;91,46;2,23195796636863
"523";"20_AA_Semitic";"10_IE_Albanian";18;83,5055555555556;3,09354778668388
"524";"20_AA_Semitic";"11_IE_Armenian";12;89,115;1,82919008406353
"525";"20_AA_Semitic";"12_IE_Anatolian";0;NA;NA
"526";"20_AA_Semitic";"20_AA_Semitic";30;37,8093333333333;14,0061353387163
"527";"20_AA_Semitic";"21_AA_Berber";12;73,1525;3,64252940338791
"528";"20_AA_Semitic";"23_AA_Chadic";12;88,1658333333333;5,59128942411698
"529";"20_AA_Semitic";"24_AA_Cushitic";18;86,135;5,06789113815947
"530";"20_AA_Semitic";"25_AA_Omotic";6;81,1416666666667;3,71260241160654
"531";"20_AA_Semitic";"30_AL_Mongolic";18;89,8683333333333;2,89345763038333
"532";"20_AA_Semitic";"31_AL_Turkic";78;93,9437179487179;3,95509702672924
"533";"20_AA_Semitic";"32_TU_Tungusic";12;87,3325;5,50472214640221
"534";"20_AA_Semitic";"33_UR_Uralic";60;90,0533333333333;3,21846140031393
"535";"20_AA_Semitic";"50_CA_NE_Caucasian";30;91,0653333333333;4,18704960178597
"536";"20_AA_Semitic";"50_CA_NW_Caucasian";18;92,5788888888889;4,72250169107669
"537";"20_AA_Semitic";"51_KA_Kartvelian";6;93,3583333333333;2,06973830874018
"538";"20_AA_Semitic";"60_DR_Dravidian";30;88,491;3,98076439549162
"539";"20_AA_Semitic";"40_MP_Malay";36;88,0172222222222;4,56964556994529
"540";"20_AA_Semitic";"41_MP_Polynesian";18;95,2961111111111;3,05482287710065
"541";"20_AA_Semitic";"52_ST_Sino_Tibetan";30;92,8846666666667;4,17863427064586
"542";"20_AA_Semitic";"55_AU_Austroasiatic";18;91,3172222222222;3,80023808163702
"543";"20_AA_Semitic";"53_TK_Tai_Kadai";30;89,194;4,8210669873537
"544";"20_AA_Semitic";"Dummy";1200;92,5771416666667;4,42481704912143
"545";"21_AA_Berber";"00_IE_PIE";0;NA;NA
"546";"21_AA_Berber";"01_IE_Tocharian";0;NA;NA
"547";"21_AA_Berber";"02_IE_Indo_Aryan";40;85,7695;5,46313610976755
"548";"21_AA_Berber";"03_IE_Iranian";22;88,3881818181818;4,40212463461694
"549";"21_AA_Berber";"04_IE_Baltic";4;88,73;2,83816842347314
"550";"21_AA_Berber";"05_IE_Slavic";22;92,8404545454545;2,96402473685572
"551";"21_AA_Berber";"06_IE_Germanic";36;86,1561111111111;3,82831651011085
"552";"21_AA_Berber";"07_IE_Celtic";10;90,333;6,55212611803731
"553";"21_AA_Berber";"08_IE_Romance";24;86,255;3,3676155930582
"554";"21_AA_Berber";"08_IE_Sard_Romance";4;86,4775;5,12526015599859
"555";"21_AA_Berber";"08_IE_East_Romance";6;87,135;5,00663459821066
"556";"21_AA_Berber";"09_IE_Greek";4;90,5575;4,92651584117349
"557";"21_AA_Berber";"10_IE_Albanian";6;86,7916666666667;2,06721471227995
"558";"21_AA_Berber";"11_IE_Armenian";4;88,95;4,99985333118216
"559";"21_AA_Berber";"12_IE_Anatolian";0;NA;NA
"560";"21_AA_Berber";"20_AA_Semitic";12;73,1525;3,64252940338791
"561";"21_AA_Berber";"21_AA_Berber";2;37,1;0
"562";"21_AA_Berber";"23_AA_Chadic";3;81,9933333333333;5,53973224383033
"563";"21_AA_Berber";"24_AA_Cushitic";6;89,77;3,16426926793533
"564";"21_AA_Berber";"25_AA_Omotic";2;81,1;3,95979797464467
"565";"21_AA_Berber";"30_AL_Mongolic";6;91,7416666666667;4,06240035775238
"566";"21_AA_Berber";"31_AL_Turkic";26;96,5261538461538;2,34042915196863
"567";"21_AA_Berber";"32_TU_Tungusic";4;92,2975;4,02137932389704
"568";"21_AA_Berber";"33_UR_Uralic";20;88,491;3,03328014219799
"569";"21_AA_Berber";"50_CA_NE_Caucasian";10;90,144;3,41098291471013
"570";"21_AA_Berber";"50_CA_NW_Caucasian";6;94,9316666666667;3,3914741141083
"571";"21_AA_Berber";"51_KA_Kartvelian";2;96,74;1,44249783362056
"572";"21_AA_Berber";"60_DR_Dravidian";6;96,3016666666667;1,48602041260094
"573";"21_AA_Berber";"40_MP_Malay";12;84,0775;3,54057808582415
"574";"21_AA_Berber";"41_MP_Polynesian";6;90,3083333333333;4,27286047825887
"575";"21_AA_Berber";"52_ST_Sino_Tibetan";10;89,642;4,38679533752526
"576";"21_AA_Berber";"55_AU_Austroasiatic";6;86,77;2,1892373101151
"577";"21_AA_Berber";"53_TK_Tai_Kadai";9;79,6155555555556;5,11950952511837
"578";"21_AA_Berber";"Dummy";400;90,9232;4,53460459766261
"579";"23_AA_Chadic";"00_IE_PIE";0;NA;NA
"580";"23_AA_Chadic";"01_IE_Tocharian";0;NA;NA
"581";"23_AA_Chadic";"02_IE_Indo_Aryan";40;85,414;3,55101704463412
"582";"23_AA_Chadic";"03_IE_Iranian";22;88,9359090909091;6,24120383617418
"583";"23_AA_Chadic";"04_IE_Baltic";4;93,71;2,97085846179181
"584";"23_AA_Chadic";"05_IE_Slavic";22;94,4786363636364;1,97583808729009
"585";"23_AA_Chadic";"06_IE_Germanic";36;85,8977777777778;3,72671445578014
"586";"23_AA_Chadic";"07_IE_Celtic";10;84,684;7,54634746085813
"587";"23_AA_Chadic";"08_IE_Romance";24;87,9591666666667;3,20184174807409
"588";"23_AA_Chadic";"08_IE_Sard_Romance";4;87,69;6,20719475018036
"589";"23_AA_Chadic";"08_IE_East_Romance";6;88,235;4,25183137012746
"590";"23_AA_Chadic";"09_IE_Greek";4;94,215;0,768396598986056
"591";"23_AA_Chadic";"10_IE_Albanian";6;91,2733333333333;5,22059638994116
"592";"23_AA_Chadic";"11_IE_Armenian";4;80,3025;1,27925434010077
"593";"23_AA_Chadic";"12_IE_Anatolian";0;NA;NA
"594";"23_AA_Chadic";"20_AA_Semitic";12;88,1658333333333;5,59128942411698
"595";"23_AA_Chadic";"21_AA_Berber";3;81,9933333333333;5,53973224383033
"596";"23_AA_Chadic";"23_AA_Chadic";2;73,02;0
"597";"23_AA_Chadic";"24_AA_Cushitic";6;87,0633333333333;3,59660766093088
"598";"23_AA_Chadic";"25_AA_Omotic";1;85,71;NA
"599";"23_AA_Chadic";"30_AL_Mongolic";6;92,9316666666667;3,00715424723553
"600";"23_AA_Chadic";"31_AL_Turkic";26;90,1142307692308;3,99371723894111
"601";"23_AA_Chadic";"32_TU_Tungusic";3;93,6733333333333;6,25141050750415
"602";"23_AA_Chadic";"33_UR_Uralic";20;89,752;3,79739883271916
"603";"23_AA_Chadic";"50_CA_NE_Caucasian";9;89,0022222222222;6,18545830512537
"604";"23_AA_Chadic";"50_CA_NW_Caucasian";5;94,312;2,97449491510744
"605";"23_AA_Chadic";"51_KA_Kartvelian";2;89,285;2,52437120883597
"606";"23_AA_Chadic";"60_DR_Dravidian";6;92,3316666666667;2,86356712278003
"607";"23_AA_Chadic";"40_MP_Malay";12;84,6675;4,46384694467166
"608";"23_AA_Chadic";"41_MP_Polynesian";6;90,0816666666667;3,21805790293877
"609";"23_AA_Chadic";"52_ST_Sino_Tibetan";9;89,97;6,00364472633083
"610";"23_AA_Chadic";"55_AU_Austroasiatic";6;90,8916666666667;5,13990045299193
"611";"23_AA_Chadic";"53_TK_Tai_Kadai";9;90,86;4,45070780887714
"612";"23_AA_Chadic";"Dummy";400;90,8304;4,8991737158162
"613";"24_AA_Cushitic";"00_IE_PIE";0;NA;NA
"614";"24_AA_Cushitic";"01_IE_Tocharian";0;NA;NA
"615";"24_AA_Cushitic";"02_IE_Indo_Aryan";60;86,2236666666667;4,80666873143816
"616";"24_AA_Cushitic";"03_IE_Iranian";33;86,6618181818182;3,86467936456688
"617";"24_AA_Cushitic";"04_IE_Baltic";6;90,8183333333333;2,3642200969171
"618";"24_AA_Cushitic";"05_IE_Slavic";33;89,7157575757576;5,4101051458723
"619";"24_AA_Cushitic";"06_IE_Germanic";54;87,257037037037;4,01529793045304
"620";"24_AA_Cushitic";"07_IE_Celtic";15;90,328;3,05940283622241
"621";"24_AA_Cushitic";"08_IE_Romance";36;93,7641666666667;2,1215147890128
"622";"24_AA_Cushitic";"08_IE_Sard_Romance";6;88,7366666666667;2,81665522680122
"623";"24_AA_Cushitic";"08_IE_East_Romance";9;89,36;2,56925572880552
"624";"24_AA_Cushitic";"09_IE_Greek";6;91,09;4,4706151701975
"625";"24_AA_Cushitic";"10_IE_Albanian";9;84,0333333333333;4,93856507499901
"626";"24_AA_Cushitic";"11_IE_Armenian";6;94,6333333333333;0,591698121229625
"627";"24_AA_Cushitic";"12_IE_Anatolian";0;NA;NA
"628";"24_AA_Cushitic";"20_AA_Semitic";18;86,135;5,06789113815947
"629";"24_AA_Cushitic";"21_AA_Berber";6;89,77;3,16426926793533
"630";"24_AA_Cushitic";"23_AA_Chadic";6;87,0633333333333;3,59660766093088
"631";"24_AA_Cushitic";"24_AA_Cushitic";6;59,4533333333333;4,25396129115754
"632";"24_AA_Cushitic";"25_AA_Omotic";3;85,1633333333333;7,04005918535727
"633";"24_AA_Cushitic";"30_AL_Mongolic";9;87,8877777777778;4,01378181325847
"634";"24_AA_Cushitic";"31_AL_Turkic";39;90,3523076923077;2,15957410706061
"635";"24_AA_Cushitic";"32_TU_Tungusic";6;91,6233333333333;7,22039241777527
"636";"24_AA_Cushitic";"33_UR_Uralic";30;89,333;4,27039944025268
"637";"24_AA_Cushitic";"50_CA_NE_Caucasian";15;93,696;4,23192931347934
"638";"24_AA_Cushitic";"50_CA_NW_Caucasian";9;91,1011111111111;4,48792949043444
"639";"24_AA_Cushitic";"51_KA_Kartvelian";3;91,4533333333333;8,1071717222058
"640";"24_AA_Cushitic";"60_DR_Dravidian";15;92,6966666666667;3,92453030249966
"641";"24_AA_Cushitic";"40_MP_Malay";18;90,1877777777778;3,01866459675672
"642";"24_AA_Cushitic";"41_MP_Polynesian";9;85,7533333333333;6,67208737952374
"643";"24_AA_Cushitic";"52_ST_Sino_Tibetan";15;88,02;4,44402970287103
"644";"24_AA_Cushitic";"55_AU_Austroasiatic";9;91,02;3,82735548388179
"645";"24_AA_Cushitic";"53_TK_Tai_Kadai";15;88,1673333333333;3,648174625102
"646";"24_AA_Cushitic";"Dummy";600;91,6213;4,72950391925027
"647";"25_AA_Omotic";"00_IE_PIE";0;NA;NA
"648";"25_AA_Omotic";"01_IE_Tocharian";0;NA;NA
"649";"25_AA_Omotic";"02_IE_Indo_Aryan";18;85,5616666666667;4,70188729316719
"650";"25_AA_Omotic";"03_IE_Iranian";11;91,8972727272727;2,89901048949151
"651";"25_AA_Omotic";"04_IE_Baltic";2;88,865;3,09005663378521
"652";"25_AA_Omotic";"05_IE_Slavic";11;85,3490909090909;2,80838905618668
"653";"25_AA_Omotic";"06_IE_Germanic";18;82,0866666666667;2,80873218206867
"654";"25_AA_Omotic";"07_IE_Celtic";5;92,576;4,36948280692349
"655";"25_AA_Omotic";"08_IE_Romance";12;87,7908333333333;3,04163071792787
"656";"25_AA_Omotic";"08_IE_Sard_Romance";2;89,095;2,48194480196478
"657";"25_AA_Omotic";"08_IE_East_Romance";2;87,34;0
"658";"25_AA_Omotic";"09_IE_Greek";2;82,83;6,06697618258058
"659";"25_AA_Omotic";"10_IE_Albanian";3;80,4933333333333;1,92834989909335
"660";"25_AA_Omotic";"11_IE_Armenian";2;91,13;0
"661";"25_AA_Omotic";"12_IE_Anatolian";0;NA;NA
"662";"25_AA_Omotic";"20_AA_Semitic";6;81,1416666666667;3,71260241160654
"663";"25_AA_Omotic";"21_AA_Berber";2;81,1;3,95979797464467
"664";"25_AA_Omotic";"23_AA_Chadic";1;85,71;NA
"665";"25_AA_Omotic";"24_AA_Cushitic";3;85,1633333333333;7,04005918535727
"666";"25_AA_Omotic";"25_AA_Omotic";0;NA;NA
"667";"25_AA_Omotic";"30_AL_Mongolic";3;95,1233333333333;1,92834989909334
"668";"25_AA_Omotic";"31_AL_Turkic";12;94,6925;2,5356194330165
"669";"25_AA_Omotic";"32_TU_Tungusic";2;94,865;3,74059487247684
"670";"25_AA_Omotic";"33_UR_Uralic";9;88,9722222222222;3,4643750438491
"671";"25_AA_Omotic";"50_CA_NE_Caucasian";5;86,162;4,25611559993382
"672";"25_AA_Omotic";"50_CA_NW_Caucasian";3;89,4333333333333;3,32545235018235
"673";"25_AA_Omotic";"51_KA_Kartvelian";1;89,06;NA
"674";"25_AA_Omotic";"60_DR_Dravidian";0;NA;NA
"675";"25_AA_Omotic";"40_MP_Malay";5;94,884;2,89522537982797
"676";"25_AA_Omotic";"41_MP_Polynesian";3;99,26;1,28171759760097
"677";"25_AA_Omotic";"52_ST_Sino_Tibetan";4;92,515;2,79039423737937
"678";"25_AA_Omotic";"55_AU_Austroasiatic";3;91,9366666666667;1,55705919390797
"679";"25_AA_Omotic";"53_TK_Tai_Kadai";3;89,6233333333333;1,51064004095394
"680";"25_AA_Omotic";"Dummy";200;91,6133;4,84145147366565
"681";"30_AL_Mongolic";"00_IE_PIE";0;NA;NA
"682";"30_AL_Mongolic";"01_IE_Tocharian";0;NA;NA
"683";"30_AL_Mongolic";"02_IE_Indo_Aryan";60;83,0553333333333;4,20739521120572
"684";"30_AL_Mongolic";"03_IE_Iranian";33;87,0106060606061;4,46444071202789
"685";"30_AL_Mongolic";"04_IE_Baltic";6;88,0266666666667;2,65832027165025
"686";"30_AL_Mongolic";"05_IE_Slavic";33;90,9112121212121;3,37094178010367
